,CIK,Company_Name,Filing,Date,Hedge_FalsePositive
16695,921738,PENN NATIONAL GAMING INC (PENN) (CIK 0000921738),10-K,2003-03-27,1
16696,921738,PENN NATIONAL GAMING INC (PENN) (CIK 0000921738),10-Q,2003-05-13,1
16697,921738,PENN NATIONAL GAMING INC (PENN) (CIK 0000921738),10-Q,2003-08-14,1
16698,921738,PENN NATIONAL GAMING INC (PENN) (CIK 0000921738),10-Q,2003-11-14,1
16699,921738,PENN NATIONAL GAMING INC (PENN) (CIK 0000921738),10-Q/A,2003-11-24,1
16700,921738,PENN NATIONAL GAMING INC (PENN) (CIK 0000921738),10-K,2004-03-15,1
16701,921738,PENN NATIONAL GAMING INC (PENN) (CIK 0000921738),10-K/A,2004-07-23,1
16702,921738,PENN NATIONAL GAMING INC (PENN) (CIK 0000921738),10-K,2005-03-30,1
16703,920371,"Simpson Manufacturing Co., Inc. (SSD) (CIK 0000920371)",10-Q,2020-05-07,1
16704,920371,"Simpson Manufacturing Co., Inc. (SSD) (CIK 0000920371)",10-Q,2020-08-07,1
16705,920371,"Simpson Manufacturing Co., Inc. (SSD) (CIK 0000920371)",10-Q,2020-11-06,1
16706,920522,"ESSEX PROPERTY TRUST, INC. (ESS) (CIK 0000920522)",10-Q,2022-04-27,1
16707,920522,"ESSEX PROPERTY TRUST, INC. (ESS) (CIK 0000920522)",10-Q,2022-07-27,1
16708,920522,"ESSEX PROPERTY TRUST, INC. (ESS) (CIK 0000920522)",10-Q,2022-10-27,1
16709,921082,HIGHWOODS PROPERTIES INC (HIW) (CIK 0000921082),10-K,2013-02-12,1
16710,921082,HIGHWOODS PROPERTIES INC (HIW) (CIK 0000921082),10-K,2014-02-10,1
16711,921082,HIGHWOODS PROPERTIES INC (HIW) (CIK 0000921082),10-K,2015-02-10,1
16712,921082,HIGHWOODS PROPERTIES INC (HIW) (CIK 0000921082),10-K,2016-02-09,1
16713,921082,HIGHWOODS PROPERTIES INC (HIW) (CIK 0000921082),10-K,2017-02-07,1
16714,921082,HIGHWOODS PROPERTIES INC (HIW) (CIK 0000921082),10-K,2018-02-06,1
16715,921082,HIGHWOODS PROPERTIES INC (HIW) (CIK 0000921082),10-K,2019-02-05,1
16716,921082,"HIGHWOODS PROPERTIES, INC. (HIW) (CIK 0000921082)",10-K,2020-02-04,1
16717,921082,"HIGHWOODS PROPERTIES, INC. (HIW) (CIK 0000921082)",10-K,2021-02-09,1
16718,921082,"HIGHWOODS PROPERTIES, INC. (HIW) (CIK 0000921082)",10-K,2022-02-08,1
16719,764811,CommunityOne Bancorp (CIK 0000764811),10-Q,2013-08-05,1
16720,764811,CommunityOne Bancorp (CIK 0000764811),10-Q,2013-11-12,1
16721,764811,CommunityOne Bancorp (CIK 0000764811),10-K,2014-03-07,1
16722,764811,CommunityOne Bancorp (CIK 0000764811),10-K,2015-03-06,1
16723,764811,CommunityOne Bancorp (CIK 0000764811),10-K/A,2015-03-13,1
16724,764811,CommunityOne Bancorp (CIK 0000764811),10-K,2016-03-11,1
16725,1065002,RESOURCE BANKSHARES CORP (CIK 0001065002),10-K,2003-03-27,1
16726,1065002,RESOURCE BANKSHARES CORP (CIK 0001065002),10-K,2004-03-12,1
16727,921112,LIBERTY PROPERTY TRUST (LPT) (CIK 0000921112),10-K,2018-03-01,1
16728,1690769,"Alta Mesa Resources, Inc. /DE (AMRQQ, AMRWQ, AMRWW) (CIK 0001690769)",10-K,2019-08-27,1
16729,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-K,2017-04-28,1
16730,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2017-06-12,1
16731,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2017-09-12,1
16732,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2017-12-12,1
16733,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-K,2018-04-13,1
16734,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2018-06-14,1
16735,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2018-09-18,1
16736,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2018-12-13,1
16737,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-K,2019-04-08,1
16738,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2019-06-11,1
16739,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2019-09-11,1
16740,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2019-12-12,1
16741,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-K,2020-06-15,1
16742,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2020-07-28,1
16743,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2020-09-10,1
16744,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-Q,2020-12-11,1
16745,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-K,2021-04-12,1
16746,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",10-K,2022-04-13,1
16747,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2000-08-21,1
16748,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2000-11-20,1
16749,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-K,2001-04-17,1
16750,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2001-05-21,1
16751,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2001-08-20,1
16752,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2001-11-19,1
16753,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q/A,2001-12-19,1
16754,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-K,2002-04-15,1
16755,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2002-05-20,1
16756,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2002-08-19,1
16757,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2002-11-19,1
16758,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-K,2003-04-15,1
16759,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2003-05-20,1
16760,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-K/A,2003-05-20,1
16761,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-K/A,2003-06-17,1
16762,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q/A,2003-06-17,1
16763,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2003-08-19,1
16764,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2003-11-19,1
16765,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-K,2004-04-14,1
16766,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2004-05-20,1
16767,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2004-08-19,1
16768,924174,CORAM HEALTHCARE CORP (CIK 0000924174),10-Q,2004-11-19,1
16769,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-K,2000-10-13,1
16770,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q,2000-11-14,1
16771,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q,2002-03-28,1
16772,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q,2002-05-10,1
16773,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-K,2002-09-24,1
16774,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q,2002-11-01,1
16775,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q,2003-02-03,1
16776,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q,2003-05-02,1
16777,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-K,2003-09-23,1
16778,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q,2003-11-04,1
16779,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-K/A,2004-01-02,1
16780,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q/A,2004-01-02,1
16781,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q,2004-02-03,1
16782,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q,2004-05-07,1
16783,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-K,2004-09-16,1
16784,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q,2004-11-09,1
16785,922812,AMERICAN HOMESTAR CORP (CIK 0000922812),10-Q,2005-02-02,1
16786,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2007-08-06,1
16787,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2007-11-05,1
16788,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-K,2008-02-29,1
16789,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2008-05-02,1
16790,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2008-08-01,1
16791,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2008-10-31,1
16792,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-K,2009-02-27,1
16793,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2009-05-01,1
16794,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2009-07-31,1
16795,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2009-10-30,1
16796,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-K,2010-02-26,1
16797,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2010-05-03,1
16798,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2010-07-30,1
16799,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2010-11-01,1
16800,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-K,2011-02-25,1
16801,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2011-04-29,1
16802,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2011-08-01,1
16803,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2011-10-28,1
16804,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-K,2012-02-23,1
16805,922864,APARTMENT INVESTMENT & MANAGEMENT CO (AIV) (CIK 0000922864),10-Q,2012-05-07,1
16806,923603,FELCOR LODGING TRUST INC (FCH) (CIK 0000923603),10-Q,2002-08-14,1
16807,923603,FELCOR LODGING TRUST INC (FCH) (CIK 0000923603),10-K,2004-03-15,1
16808,923603,FELCOR LODGING TRUST INC (FCH) (CIK 0000923603),10-Q,2004-05-07,1
16809,923603,FELCOR LODGING TRUST INC (FCH) (CIK 0000923603),10-Q,2004-08-06,1
16810,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-Q,2004-11-09,1
16811,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-Q,2004-11-09,1
16812,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2005-03-03,1
16813,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2005-03-03,1
16814,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2006-03-15,1
16815,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2007-03-01,1
16816,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2008-03-04,1
16817,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2009-02-27,1
16818,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2009-02-27,1
16819,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2010-02-26,1
16820,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2010-02-26,1
16821,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2011-02-24,1
16822,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2011-02-24,1
16823,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2012-03-06,1
16824,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2012-03-06,1
16825,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2013-02-28,1
16826,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2013-02-28,1
16827,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2014-02-28,1
16828,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2015-02-27,1
16829,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2016-02-26,1
16830,1048789,FELCOR LODGING L P (CIK 0001048789),10-Q,2002-08-14,1
16831,1048789,FELCOR LODGING L P (CIK 0001048789),10-K,2004-03-15,1
16832,1048789,FELCOR LODGING L P (CIK 0001048789),10-Q,2004-05-07,1
16833,1048789,FELCOR LODGING L P (CIK 0001048789),10-Q,2004-08-06,1
16834,1048789,FelCor Lodging LP (CIK 0001048789),10-Q,2004-11-09,1
16835,1048789,FelCor Lodging LP (CIK 0001048789),10-Q,2004-11-09,1
16836,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2005-03-03,1
16837,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2005-03-03,1
16838,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2006-03-15,1
16839,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2007-03-02,1
16840,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2008-03-03,1
16841,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2008-03-03,1
16842,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2009-03-02,1
16843,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2009-03-02,1
16844,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2010-02-26,1
16845,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2010-02-26,1
16846,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2011-02-24,1
16847,1048789,FelCor Lodging LP (CIK 0001048789),10-K,2011-02-24,1
16848,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2012-03-06,1
16849,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2012-03-06,1
16850,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2013-02-28,1
16851,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2013-02-28,1
16852,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2014-02-28,1
16853,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2015-02-27,1
16854,923603,FelCor Lodging Trust Inc (FCH) (CIK 0000923603),10-K,2016-02-26,1
16855,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-Q,2009-04-30,1
16856,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-Q,2009-08-03,1
16857,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-Q,2009-11-03,1
16858,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-K,2010-02-22,1
16859,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-Q,2010-05-14,1
16860,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-Q,2010-08-13,1
16861,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-Q,2010-11-12,1
16862,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-K,2011-03-02,1
16863,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-K,2012-03-01,1
16864,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-K,2014-03-03,1
16865,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-K,2015-02-26,1
16866,923796,GEO GROUP INC (GEO) (CIK 0000923796),10-K,2016-02-26,1
16867,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2002-05-15,1
16868,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2002-08-14,1
16869,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2002-11-15,1
16870,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2003-05-22,1
16871,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-K,2003-05-22,1
16872,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2003-08-19,1
16873,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2003-11-19,1
16874,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-K,2004-03-26,1
16875,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2004-05-14,1
16876,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-K,2005-03-14,1
16877,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-K/A,2005-05-02,1
16878,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2005-05-10,1
16879,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2005-08-09,1
16880,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2005-11-08,1
16881,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-K,2006-03-14,1
16882,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2006-05-09,1
16883,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2006-08-08,1
16884,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-Q,2006-11-08,1
16885,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-K,2007-03-14,1
16886,924822,MILLER INDUSTRIES INC /TN/ (MLR) (CIK 0000924822),10-K,2008-03-13,1
16887,924646,MPS GROUP INC (CIK 0000924646),10-K,2003-03-31,1
16888,924646,MPS GROUP INC (CIK 0000924646),10-K,2004-03-15,1
16889,1005188,NORTH CENTRAL BANCSHARES INC (CIK 0001005188),10-K,2012-03-09,1
16890,1098146,PATRIOT NATIONAL BANCORP INC (PNBK) (CIK 0001098146),10-Q,2021-08-16,1
16891,1098146,PATRIOT NATIONAL BANCORP INC (PNBK) (CIK 0001098146),10-Q,2021-11-10,1
16892,1098146,PATRIOT NATIONAL BANCORP INC (PNBK) (CIK 0001098146),10-K,2022-03-24,1
16893,1098146,PATRIOT NATIONAL BANCORP INC (PNBK) (CIK 0001098146),10-Q,2022-08-11,1
16894,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-K,2004-03-12,1
16895,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-K,2005-03-16,1
16896,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-K,2006-03-13,1
16897,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-Q,2006-05-09,1
16898,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-Q,2006-08-09,1
16899,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-Q,2006-11-08,1
16900,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-K,2007-03-01,1
16901,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-Q,2007-05-10,1
16902,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-Q,2007-08-09,1
16903,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-Q,2007-11-01,1
16904,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-K,2008-02-29,1
16905,908937,SIRIUS SATELLITE RADIO INC (SIRI) (CIK 0000908937),10-Q,2008-05-12,1
16906,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2008-08-11,1
16907,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2008-11-12,1
16908,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-K,2009-03-10,1
16909,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2009-05-11,1
16910,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2009-08-06,1
16911,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2009-11-05,1
16912,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-K,2010-02-25,1
16913,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2010-05-07,1
16914,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2010-08-06,1
16915,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2010-11-04,1
16916,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-K,2011-02-16,1
16917,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2011-05-03,1
16918,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2011-08-04,1
16919,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2011-11-03,1
16920,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-K,2012-02-09,1
16921,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2012-05-01,1
16922,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2012-11-01,1
16923,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-K,2013-02-06,1
16924,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2013-04-30,1
16925,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2013-07-26,1
16926,908937,SIRIUS XM RADIO INC. (SIRI) (CIK 0000908937),10-Q,2013-10-24,1
16927,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-K,2014-02-04,1
16928,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2014-04-25,1
16929,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2014-07-29,1
16930,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2014-10-28,1
16931,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2015-04-28,1
16932,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2015-07-28,1
16933,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2015-10-22,1
16934,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-K,2016-02-02,1
16935,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2016-04-28,1
16936,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2016-07-26,1
16937,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2016-10-27,1
16938,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-K,2017-02-02,1
16939,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2017-04-27,1
16940,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2017-07-27,1
16941,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2017-10-25,1
16942,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-K,2018-01-31,1
16943,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2018-04-25,1
16944,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2018-07-25,1
16945,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2018-10-24,1
16946,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-K,2019-01-30,1
16947,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2019-04-24,1
16948,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2019-07-30,1
16949,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-Q,2019-10-31,1
16950,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-K,2020-02-04,1
16951,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-K,2021-02-02,1
16952,908937,SIRIUS XM HOLDINGS INC. (SIRI) (CIK 0000908937),10-K,2022-02-01,1
16953,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-K,2001-03-29,1
16954,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2001-05-11,1
16955,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2001-08-13,1
16956,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2001-11-09,1
16957,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2002-05-09,1
16958,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2002-08-09,1
16959,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2002-11-14,1
16960,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-K,2003-03-27,1
16961,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2003-05-09,1
16962,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2003-08-14,1
16963,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2003-11-13,1
16964,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-K,2004-03-15,1
16965,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-K/A,2004-05-03,1
16966,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q/A,2004-05-03,1
16967,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q/A,2004-05-03,1
16968,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q/A,2004-05-03,1
16969,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2004-05-06,1
16970,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2004-08-09,1
16971,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2004-11-08,1
16972,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-K,2005-03-15,1
16973,861884,RELIANCE STEEL & ALUMINUM CO (RS) (CIK 0000861884),10-Q,2005-05-09,1
